,smiles,time,real_reward,atom_type,buried_vol,max_spin,atom_index,ie,ea,bde
836385,CC=C1CCCC([O])=C1C(C)(C)C(=O)O,2021-01-08 21:24:15.411152,200.31241,C,72.445145,0.35015807,8,1.1014354,-0.29613823,77.38275
836436,C=C(C)CC1=C(C)CCC([O])=C1C(C)C,2021-01-08 21:24:16.322720,191.46631,C,69.39337,0.36420676,11,0.8529606,-0.47402284,73.892975
836471,CCC([O])=C(C(C)(C)CC)C(C)(C)NC,2021-01-08 21:24:17.430460,180.13127,C,81.9492,0.43048835,4,1.1827163,-0.4755624,77.12901
836478,CC=C(C)C(=C([O])C(C)=O)C(C)(C)C,2021-01-08 21:24:17.645879,199.72432,C,72.70747,0.32064456,4,1.0566802,-0.1449687,78.52025
836498,CC(C)(C)C1=C([O])CCCC1=C1CC1,2021-01-08 21:24:18.293856,203.7944,C,71.40837,0.35227937,4,0.98865396,-0.37567768,72.11499
836538,COC([O])=C(C(C)=C(C)C)C(C)(C)O,2021-01-08 21:24:19.190346,189.3122,C,72.82603,0.43194604,4,0.70183,-0.42463103,61.335526
836671,CCCC1=C(CO)CCC([O])=C1C(C)C,2021-01-08 21:24:22.381312,196.82082,C,68.10321,0.32518053,11,1.0011481,-0.43021807,73.892975
836740,CC(C)(C)C1=C([O])CCC(O)=C1CCO,2021-01-08 21:24:23.981501,195.9718,C,74.02763,0.36191794,4,0.64037395,-0.4353761,74.09802
836877,CCC(C)=C(C(CCN)=C(C)[O])C1CC1,2021-01-08 21:24:27.685374,191.14691,C,66.53235,0.32926086,5,0.74749833,-0.46660894,72.82318
836882,CCC(=C(C)C)C(=C(N)[O])C(C)(C)O,2021-01-08 21:24:27.853654,197.41017,C,73.95675,0.39360592,6,0.700318,-0.44741857,64.758316
836909,CCC(C)=C(C(CCN)=C(C)[O])C(C)C,2021-01-08 21:24:28.431652,191.17755,C,69.5263,0.35524178,5,0.75580835,-0.4821422,72.80934
836952,CCCC=C1CCCC([O])=C1C(C)(C)C,2021-01-08 21:24:29.451405,195.99179,C,71.051094,0.4164043,10,1.0671057,-0.4228982,73.09968
836989,C=C(CC)C1=C(C)CCC([O])=C1CCO,2021-01-08 21:24:30.142167,200.76718,C,65.98993,0.30445504,11,0.9966049,-0.31844923,76.40796
837048,C=CCC1=CCCC([O])=C1C(C)(C)CC,2021-01-08 21:24:32.002269,205.518,C,75.17213,0.37884766,9,1.015657,-0.3899763,73.26628
837087,CCCC(=C(C)C)C(=C(N)[O])C(C)(C)O,2021-01-08 21:24:33.091509,196.62465,C,74.10116,0.4034464,7,0.726962,-0.4515058,64.758316
837089,CC([O])=C(C(C)=C(C)C#N)C(C)(C)C,2021-01-08 21:24:33.110779,198.56108,C,73.476875,0.30538926,3,1.1733658,-0.1966912,76.56
837091,C=C(CC)C(C)(C)C(=C([O])O)C(C)(C)C,2021-01-08 21:24:33.161252,185.37811,C,79.155106,0.5026161,7,1.153754,-0.45826152,67.728
837174,CC(C)=C(C)C(=C(C)[O])C(C)(C)CO,2021-01-08 21:24:34.680039,203.74625,C,75.05355,0.4185607,5,0.72979355,-0.3864515,76.4375
837230,CCCC([O])=C(CCN)C(CC)=C(C)C,2021-01-08 21:24:35.825293,190.48929,C,69.378914,0.34847495,5,0.82432336,-0.4903482,76.19277
837240,C=CC(C)=C(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:24:36.052630,199.12798,C,73.91626,0.2756245,6,0.77128845,-0.4860659,76.56
837442,COCC(C)=C(C)C(=C(C)[O])C(C)(C)C,2021-01-08 21:24:39.672555,201.13525,C,75.5216,0.44152734,7,0.8568087,-0.40489313,76.56
837444,CCCC1=C(CC)CCC([O])=C1C(C)C,2021-01-08 21:24:39.695525,189.20367,C,68.327,0.34995192,11,0.8556241,-0.49184018,73.892975
837449,CC(=O)CC1=C(C)CCC([O])=C1C(C)C,2021-01-08 21:24:39.782956,193.73732,C,69.53906,0.36727017,11,0.9304771,-0.4527569,73.892975
837452,CC1=C(CCCO)C(C(C)C)=C([O])CC1,2021-01-08 21:24:39.855839,190.95624,C,69.52368,0.38645375,7,0.8715206,-0.46961778,73.892975
837465,CCC1=C([O])CC=C(C)C=C1CCCO,2021-01-08 21:24:40.063668,201.67778,C,63.298622,0.23241699,2,0.96622926,-0.30608687,73.4602
837503,CCC(C)(C)C(=C([O])CCN)C(C)(C)C,2021-01-08 21:24:40.672417,195.66841,C,80.810616,0.4195764,5,1.1379026,-0.4531932,73.73317
837530,CCCC1=C(CN)CCC([O])=C1C(C)C,2021-01-08 21:24:41.084246,189.4881,C,68.457695,0.3322777,11,0.8700176,-0.49865338,73.892975
837531,C=C(C)C(C)(C)C(=C([O])C1CC1)C(C)C,2021-01-08 21:24:41.092874,190.48734,C,75.55247,0.50274235,6,1.066424,-0.47599474,69.55948
837536,CCCC(=C(C)CC)C(CCN)=C(C)[O],2021-01-08 21:24:41.180361,189.98474,C,68.65999,0.35429168,8,0.7832868,-0.48563293,72.739365
837570,CC(C)=C1C(=O)CCC([O])=C1C(C)(C)N,2021-01-08 21:24:41.629488,193.44434,C,73.362206,0.44865134,10,1.1531961,-0.226873,75.960495
837681,CC(C)=C(CCO)C(CC(N)=O)=C(C)[O],2021-01-08 21:24:43.219619,202.59024,C,67.50303,0.29825583,7,0.97439194,-0.24391809,74.87362
837698,CC1=C(CC(C)C)C(C(C)C)=C([O])CC1,2021-01-08 21:24:43.431905,188.40176,C,69.59653,0.3809903,7,0.8317206,-0.49668902,73.892975
837706,CC(C)(C)C1=C([O])CCC2=C1CCCC2,2021-01-08 21:24:43.612764,198.51219,C,70.9233,0.3612844,4,0.84506166,-0.42390433,73.43727
837826,COCCC(=C(C)C)C(CCN)=C(C)[O],2021-01-08 21:24:45.690053,195.81284,C,69.159096,0.36397496,8,0.8027859,-0.43137684,72.739365
837949,CC1=C(C(C)(C)CO)CCCC1=C[O],2021-01-08 21:24:48.047408,194.28798,C,71.11578,0.33468857,2,0.81772,-0.47753823,73.68114
837960,CCC(C)=CC(=C([O])CO)C(C)(C)CC,2021-01-08 21:24:48.396815,196.51877,C,71.96211,0.42088678,5,0.81265265,-0.4243907,68.728615
838000,C=C(CCN)C(=C([O])CCO)C(C)(C)C,2021-01-08 21:24:49.314447,178.61118,C,77.146576,0.52124304,5,1.1952115,-0.28933766,79.46301
838060,C=CC(C)(C)C(=C([O])CC)C(C)(C)CC,2021-01-08 21:24:50.575447,211.22615,C,80.32496,0.29938683,5,1.0848001,-0.39485767,77.39668
838106,CC=C(C)C(=C([O])CCN)C(C)(C)C,2021-01-08 21:24:52.458655,195.3753,C,73.38868,0.4435405,4,0.9131242,-0.41488484,77.321556
838125,CCC(C)(C)C(=C([O])SC)C(C)=C(C)C,2021-01-08 21:24:52.981966,200.83029,C,78.66178,0.39019084,5,0.716111,-0.46100488,68.87699
838134,CC(C)=C(C)C(=C(C)[O])C(C)(C)C=O,2021-01-08 21:24:53.208564,200.79398,C,73.54544,0.45502934,5,0.8231758,-0.3312693,76.22944
838167,CC([O])=C(C(C)=C(C)CN)C(C)(C)C,2021-01-08 21:24:54.086795,200.5446,C,74.81725,0.3931388,3,0.82459515,-0.42641327,76.56
838222,C=CC=C1CCCC([O])=C1C(C)(C)C,2021-01-08 21:24:56.270777,200.06621,C,70.84053,0.39877003,9,1.0911343,-0.37624186,73.09967
838256,CCCC([O])=C(C(C)(C)C)C(C)(C)CS,2021-01-08 21:24:56.999365,186.40233,C,79.47579,0.45888302,5,1.1993998,-0.41953695,73.85789
838263,CN=C(C)C([O])=C(C(C)(C)C)C(C)(C)C,2021-01-08 21:24:57.240920,204.02446,C,79.1161,0.29930377,6,1.1429882,-0.30180937,77.66263
838404,CCCC(C)(C)C(=C([O])S)C(C)=C(C)C,2021-01-08 21:25:00.997400,210.59581,C,77.76079,0.3432996,6,0.84433573,-0.3560159,67.2225
838432,CCCC(C)(C)C(=C(C)[O])C(C)=C(C)C,2021-01-08 21:25:01.801958,194.86613,C,76.43371,0.39290014,6,0.69852895,-0.49461058,76.4375
838442,C=CCC([O])=C(C(C)(C)C)C(C)(C)CC,2021-01-08 21:25:02.002585,193.59448,C,81.03243,0.45684755,5,1.1649762,-0.42813647,76.27664
838477,CC(C)(C)C(=C([O])CCNN)C(C)(C)C,2021-01-08 21:25:02.898717,187.89932,C,78.59881,0.506998,4,1.1984109,-0.3982205,73.19533
838518,CC(C)(C)C(=C([O])CCN)C(C)(C)CN,2021-01-08 21:25:04.026006,181.68759,C,79.026924,0.44887295,4,1.1973071,-0.44387278,73.73317
838582,CCC1=C(CCO)CCC([O])=C1C(C)C,2021-01-08 21:25:05.328224,194.76474,C,69.342255,0.38000077,11,0.89658767,-0.43538982,73.892975
838584,CC(C)=C(C(CC(N)=O)=C(C)[O])C(C)C,2021-01-08 21:25:05.343665,200.47263,C,67.76221,0.34579158,4,0.88493013,-0.34290868,73.545
838708,CCC([O])=C(CCN)C(=C(C)C)C(C)C,2021-01-08 21:25:09.237543,194.71204,C,69.77465,0.3508366,4,0.81270957,-0.4535273,75.90347
838760,CC(C)=C(C)C(=C([O])NCO)C(C)(C)C,2021-01-08 21:25:10.411815,192.2232,C,74.23305,0.4711455,5,0.7379084,-0.46222395,65.57239
838881,C=C(C)C([O])=C(C(C)C)C(C)(C)CC,2021-01-08 21:25:13.416617,192.11896,C,76.58332,0.48240933,5,1.0441643,-0.39200506,79.17728
838904,C=C1CCC([O])=C(C(C)(C)C)C1=C1CC1,2021-01-08 21:25:13.951876,194.2756,C,72.559555,0.38101918,6,1.169508,-0.26678434,73.258644
838924,CC(C)C([O])=C(C(C)(C)N)C1(CO)CC1,2021-01-08 21:25:14.207327,200.24402,C,76.78405,0.44546583,5,0.79003054,-0.4231563,73.33888
838935,CC1=C(C(C)C)C(CC(N)N)=C([O])CC1,2021-01-08 21:25:14.314876,192.78343,C,67.63015,0.3146421,6,0.8486622,-0.468403,71.65886
838977,CC([O])=C(CCN)C(=C(C)CO)C1CC1,2021-01-08 21:25:15.074632,197.17918,C,66.5957,0.3022559,3,0.86419845,-0.42350143,72.82317
839072,CC(O)=C(CCO)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:17.234657,193.70966,C,75.99801,0.39054614,7,0.7590957,-0.41107145,60.722904
839186,CC(C)(C)C1=C(C(=N)N)CCCC1=C[O],2021-01-08 21:25:20.321989,191.22131,C,66.21894,0.32131308,5,1.1666985,-0.28235474,73.95497
839231,C=C(C(=C([O])C(C)(C)N)C(C)C)C(C)C,2021-01-08 21:25:21.438872,197.25655,C,72.99181,0.39572316,2,1.0817511,-0.3398535,78.2531
839267,CCCC=C(C)C(=C([O])CO)C(C)(C)C,2021-01-08 21:25:22.429411,196.32152,C,72.029755,0.41552785,6,0.96574414,-0.29365736,77.98183
839291,CC=C(CCOC)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:22.716703,193.28235,C,73.65862,0.40609708,7,0.931158,-0.47733328,63.75565
839393,CC(C)C(=C([O])C(C)(C)N)C(C)(C)C,2021-01-08 21:25:24.399775,186.97455,C,76.54412,0.515571,3,1.1034997,-0.48585847,73.40426
839457,CCCC(CC)=C(CCOC)C(O)=C[O],2021-01-08 21:25:25.326008,200.63338,C,66.53035,0.31793943,3,0.8511925,-0.35704508,69.21147
839468,CC=C(C(C)=O)C(=C([O])NC)C(C)C,2021-01-08 21:25:25.602592,201.25877,C,67.94381,0.33370063,6,0.9824747,-0.33603916,71.757095
839494,CCC(C)=C(C)C(=C(N)[O])C(C)(C)O,2021-01-08 21:25:26.072165,196.16484,C,71.71659,0.42031962,6,0.6909995,-0.40633354,64.45761
839532,CC=C(CC)C(=C([O])O)C(C)(C)COC,2021-01-08 21:25:26.853011,195.71909,C,74.44981,0.37691018,5,1.0023059,-0.47559527,65.369965
839576,CC=C(CC)C(=C([O])O)C(C)(C)CO,2021-01-08 21:25:27.827088,203.10478,C,74.76091,0.37179112,5,0.98540276,-0.4119546,65.369965
839728,CC(C)(C(=O)CN)C1=C([CH]O)CCC1=O,2021-01-08 21:25:31.757759,191.17026,C,69.28506,0.3278796,7,0.70636195,-0.4927277,71.85103
839771,CC(C)(C)C(=C([O])C(C)(C)N)C1(C)CC1,2021-01-08 21:25:32.380864,197.75264,C,78.46346,0.4762888,4,0.7333847,-0.44769964,75.08159
839776,CC(C)(N)C1=C([O])CCCC1=C1CC1,2021-01-08 21:25:32.506123,202.34392,C,70.640625,0.36593407,4,0.97964656,-0.3485295,72.39409
839793,CCC=C1CCCC([O])=C1C(C)(C)CC,2021-01-08 21:25:32.980467,196.28429,C,72.29449,0.3904861,9,1.0801475,-0.44386843,72.96148
839922,CC=C(CCO)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:35.439959,199.8725,C,73.80691,0.39671418,6,0.97558,-0.42158788,63.75565
839951,CCC([O])=C(C(C)(C)CC)C(C)(C)CS,2021-01-08 21:25:35.772169,195.35815,C,82.60747,0.35037887,4,1.1922605,-0.42481452,74.54709
839962,C=C(C)C(O)=C1CCCC([O])=C1C(C)C,2021-01-08 21:25:35.998808,190.147,C,69.0699,0.37190357,11,0.9356478,-0.4797254,74.035385
839998,C=C(O)C([O])=C(C(=C)CCC)C(C)(C)C,2021-01-08 21:25:36.767984,192.178,C,75.79432,0.35976872,5,1.180834,-0.22148369,78.04837
840153,C=C(CCO)C(=C([O])OC)C(C)(C)C,2021-01-08 21:25:40.022224,187.64417,C,74.48222,0.48429376,5,1.1332108,-0.43222788,62.789158
840195,CC(C)=C(CCO)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:40.860069,188.78595,C,76.3986,0.35378417,7,0.85859644,-0.47792038,60.722904
840203,CC(C)(C)C1=C([O])CC(=O)CC1=C1CC1,2021-01-08 21:25:41.028732,196.70879,C,70.70438,0.34732887,4,1.1414708,-0.14650284,76.77337
840250,C=C(C)C(=C)C(=C([O])OC)C(C)(C)C,2021-01-08 21:25:42.078642,197.01198,C,73.623314,0.4636005,5,1.0735601,-0.41535896,68.99297
840258,C=C1CC1=C1CCCC([O])=C1C(C)(C)C,2021-01-08 21:25:42.207060,203.32019,C,71.050354,0.35460314,10,1.024779,-0.32900256,72.11499
840298,C=C(CCC)C(=C([O])CCO)C(C)(C)C,2021-01-08 21:25:43.177654,182.49625,C,76.98414,0.5083345,5,1.1634587,-0.34427658,79.46301
840319,C=C(C(=C([O])O)C(C)(CC)CC)C(C)C,2021-01-08 21:25:43.617399,189.4909,C,77.8879,0.51965547,2,1.1860927,-0.39644006,68.391136
840328,CCCC=C(N)C(=C([O])CO)C(C)(C)C,2021-01-08 21:25:43.713175,200.92865,C,70.82218,0.3912945,6,0.97718596,-0.30844072,76.75435
840469,CC(=CC(C)C)C(=C([O])CO)C(C)(C)C,2021-01-08 21:25:47.082093,195.68091,C,71.820274,0.42415026,6,0.96656036,-0.32201126,77.98183
840476,CC1=CC=C(C(=C([O])O)C(C)(C)C)CC1,2021-01-08 21:25:47.182601,199.68567,C,68.92985,0.25612706,5,0.92999285,-0.433346,63.045513
840488,CCC=C(CCC)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:47.389279,192.33238,C,73.1558,0.39444256,7,0.9523511,-0.4869453,63.755653
840511,CC=C(CCCO)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:48.005157,194.74136,C,73.56876,0.38274178,7,0.97754407,-0.47377622,63.75565
840523,CCC(=C(C)O)C(=C([O])O)C(C)(C)CO,2021-01-08 21:25:48.198243,188.85678,C,75.94603,0.39061016,6,0.7504105,-0.4685521,61.085823
840526,CC(=C1CC1)C(=C([O])CO)C(C)(C)C,2021-01-08 21:25:48.287157,199.02126,C,71.75189,0.37093595,5,0.90052867,-0.28693962,77.78236
840561,CCC(=C(C)C)C(=C([O])O)C(C)(C)O,2021-01-08 21:25:49.009936,191.68515,C,73.76447,0.39272663,6,0.818634,-0.40388635,60.602432
840572,CC(C)(C(=O)CO)C1=C([CH]O)CCC1=O,2021-01-08 21:25:49.250541,193.81474,C,69.309296,0.32695657,7,0.7375241,-0.4687027,71.85103
840593,CCC=C(CCO)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:49.652873,200.23845,C,74.02462,0.3786883,7,1.0257618,-0.42861643,63.75565
840618,CCCC=C(CC)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:50.137149,193.84203,C,73.42449,0.38066295,7,0.9934569,-0.4817936,63.755653
840628,C=C(C)CC(=C([O])C(C)(C)C)C(C)(C)C,2021-01-08 21:25:50.405175,187.80734,C,74.26473,0.48439458,4,1.1395677,-0.44131714,74.813126
840629,C=C(C)C1=C([O])CCC(C(C)C)=C1CC,2021-01-08 21:25:50.435285,199.6678,C,66.95503,0.32083848,3,0.891825,-0.37371406,76.99875
840658,CCCC(C)=C(C)C(=C(N)[O])C(C)(C)O,2021-01-08 21:25:51.112949,197.533,C,71.95229,0.42535657,7,0.70583737,-0.4127469,64.45761
840686,CC=C(CC)C(=C([O])OC)C(C)(C)CO,2021-01-08 21:25:51.549830,200.88504,C,75.329765,0.27417248,5,0.8886593,-0.48353693,63.874172
840719,CC(C)=C(CC#N)C(=C([O])O)C(C)(C)C,2021-01-08 21:25:52.189419,198.18785,C,74.76783,0.33581755,7,0.947178,-0.37180403,60.722904
840725,CCC=C(CC)C(=C([O])O)C(C)(C)CC,2021-01-08 21:25:52.272256,198.90608,C,76.52482,0.34303716,6,0.99921685,-0.48102424,65.36996
840742,CC=C(CCC)C(=C([O])O)C(C)(C)CO,2021-01-08 21:25:52.519239,198.0843,C,74.795876,0.385552,6,0.9568813,-0.452717,65.369965
840768,CC=C(CC)C(=C([O])O)C(C)(C)CCC,2021-01-08 21:25:52.881512,197.83907,C,76.094284,0.329941,5,0.974314,-0.49307626,65.36996
840773,CC=C(CCN)C(=C([O])O)C(C)(C)CC,2021-01-08 21:25:52.960426,199.39056,C,76.50469,0.3536337,6,1.0087748,-0.47136948,65.369965
840892,CC(C)=C(C(=C[O])C(C)(C)C)C(C)(C)C,2021-01-08 21:25:55.245999,188.56227,C,74.448204,0.3114032,4,0.8353482,-0.48982638,79.04155
840969,CCC(=CCO)C(=C([O])OC)C(C)(C)C,2021-01-08 21:25:56.714188,199.9282,C,73.664505,0.25182933,6,0.9853797,-0.45816252,62.499355
840970,CCC=C(CC)C(=C([O])CC)C(C)(C)O,2021-01-08 21:25:56.729516,199.61154,C,75.80352,0.39876685,6,0.91548586,-0.36692145,78.334305
841001,CCC=C(C)C(=C([O])CO)C(C)(C)CC,2021-01-08 21:25:57.191667,198.7405,C,75.31347,0.39006522,5,0.95162666,-0.30132216,78.551926
841111,CC=C(C)C(=C([O])CO)C(C)(C)CC,2021-01-08 21:25:59.365795,198.92902,C,75.398125,0.3879876,4,0.9552293,-0.30121133,78.551926
841158,CCCC(C(=C[O])C(C)(C)C)=C(C)CC,2021-01-08 21:26:00.263053,185.34763,C,71.57496,0.3469905,4,0.88080657,-0.45596954,79.62543
841222,C=C(C)C([O])=C(CCC=O)C(C)(C)CC,2021-01-08 21:26:02.085568,190.15134,C,72.50142,0.4370993,5,1.1371803,-0.34780446,77.92688
841282,CC=C(CN)C(=C([O])C(C)C)C(C)C,2021-01-08 21:26:04.131301,193.4291,C,71.9154,0.38083482,5,0.791591,-0.45609894,77.1062
841308,C=C(C)C(CC)=C([O])C(CC)=C(C)C,2021-01-08 21:26:05.001371,191.09576,C,64.94163,0.2863276,3,0.9552591,-0.3360247,79.20786
841349,CC1=C(C(C)(C)C)C=CCC([O])=C1O,2021-01-08 21:26:06.496003,195.41927,C,67.2158,0.27614558,2,0.7151482,-0.45789966,66.38019
841370,C=CC=C(CC)C(CC(C)C)=C([O])O,2021-01-08 21:26:07.106506,199.58768,C,66.002235,0.2968802,6,1.0769957,-0.3979918,68.88888
841415,CC1=C(C)C(C(C)C)=C([S])CCC1,2021-01-08 21:26:08.834574,193.00563,C,67.81998,0.2809312,4,0.86413056,-0.47535166,76.90898
841479,CCC(C)(C)C(=C[O])C(C)=C(C)C(C)C,2021-01-08 21:26:11.082155,196.4532,C,72.74624,0.4063025,5,0.85707533,-0.43912724,74.09248
841539,CC(C)C1=C(CN)C(O)=C([O])CC1=O,2021-01-08 21:26:13.322924,195.36267,C,65.78792,0.31005287,3,1.1292776,-0.0077877548,69.85116
841558,C=C(C)C1=C(C(C)=O)C(C)(C)CCC[CH]1,2021-01-08 21:26:14.110780,182.43063,C,73.46727,0.39335343,4,0.8220824,-0.4925189,79.24547
841609,COCC([O])=C(C(C)=C(C)O)C(C)(C)O,2021-01-08 21:26:15.727286,179.65065,C,74.12691,0.4160611,5,0.7274479,-0.28331625,79.953735
841646,C=CC(=C(C)[O])C(C)(C)C(C)C,2021-01-08 21:26:17.495071,198.33986,C,68.97065,0.32518342,2,1.0919888,-0.4154797,70.00281
841650,CC=C(CNC)C(=C([O])C(C)C)C(C)C,2021-01-08 21:26:17.599913,194.1908,C,71.8538,0.3605801,6,0.83050466,-0.45786694,77.1062
841693,CC=C(CC)C(=C([O])C1CC1)C(C)(C)O,2021-01-08 21:26:19.088785,202.139,C,74.13911,0.41474694,5,0.90224105,-0.39511895,74.12192
841749,CC(C)(C)C(=C([O])CCCN)C(C)(C)C,2021-01-08 21:26:20.766149,189.07576,C,81.134605,0.5414011,4,1.163087,-0.43186066,73.211136
841751,CCC(=O)C([O])=C(C(C)=C(C)C)C(C)C,2021-01-08 21:26:20.875882,194.09686,C,70.34256,0.3165257,6,0.90414405,-0.17584726,78.39731
841821,C=C(CO)C([O])=C(CCC)C(C)(C)CC,2021-01-08 21:26:22.987554,192.64066,C,71.859566,0.41557708,6,1.1132077,-0.29259643,78.0638
842098,CC(=O)C1=C(C(C)(C)C)[CH]C(CO)=C1C,2021-01-08 21:26:30.182591,189.54063,C,66.82667,0.3350954,4,1.1816251,-0.015067609,74.39197
842127,C=C1CC([O])=C(C(C)C)C(C(C)C)=C1C,2021-01-08 21:26:31.028703,204.07233,C,68.79601,0.29173082,5,1.0276273,-0.38461336,76.44751
842197,CC(C)(C)C1=C([O])CCCCC=C1CO,2021-01-08 21:26:32.618197,203.64207,C,72.00904,0.3673394,4,0.99242425,-0.3820174,73.46356
842231,CCC(CC)=C(CCOC)C(O)=C[O],2021-01-08 21:26:33.353701,200.42912,C,65.84881,0.3083937,2,0.852085,-0.34905186,69.21147
842246,C=C(C)C(=C([O])C(C)(C)C)C(C)(C)C,2021-01-08 21:26:33.760396,189.42986,C,75.48928,0.48420027,3,1.0447142,-0.38869533,79.67331
842298,CC=C(C)C(=C([O])C(C)=O)C(C)(C)CN,2021-01-08 21:26:34.920546,199.83499,C,73.73704,0.27728328,4,1.0607264,-0.13158564,79.34344
842308,C=CC(C)(C)C(CCCO)=C([O])C(C)C,2021-01-08 21:26:35.139452,197.84846,C,73.34348,0.402667,5,1.1033497,-0.39354286,77.23285
842407,C=C(CC)CC(C(=C)C)=C([O])C(C)(C)C,2021-01-08 21:26:37.354844,200.05144,C,69.396614,0.38690364,5,1.0427172,-0.31431857,76.60511
842466,CC=C(C)C(=C([O])C(=O)CN)C(C)(C)C,2021-01-08 21:26:39.082387,201.32854,C,72.57305,0.31220573,4,1.090722,-0.13774996,77.95802
842614,CC(C)C(C)C(=C([O])C1CC1)C(C)(C)C,2021-01-08 21:26:42.833484,192.05841,C,75.98472,0.46250165,5,1.0780766,-0.48414478,68.25426
842705,CCC1=C([O])COCC(C)=C1C(C)(C)C,2021-01-08 21:26:44.411567,191.63594,C,67.924,0.35587683,2,0.9963715,-0.46261278,74.198944
842731,CC=C(C)C(=C([O])C(=O)CC)C(C)(C)C,2021-01-08 21:26:44.861519,204.78636,C,72.871025,0.33630806,4,1.0631222,-0.15903898,77.005135
842849,CCC(=CCO)C(CC(C)(C)C)=C([O])O,2021-01-08 21:26:47.587440,197.5172,C,68.513405,0.3410362,6,1.1201477,-0.35952473,67.67893
842955,CC=C(CC)C(CC(C)(C)C)=C([O])O,2021-01-08 21:26:49.908826,192.97125,C,67.81443,0.35449076,5,1.0830446,-0.44977394,67.67893
842971,C=C(CCC)C1=C([O])CCC(O)=C1C,2021-01-08 21:26:50.423018,195.50099,C,65.085304,0.2954052,5,0.76199144,-0.40763417,77.2561
843096,CC=C(C)C(=C(C)[O])C(C)(C)CN,2021-01-08 21:26:53.391781,190.60092,C,71.46413,0.40801257,4,0.8273839,-0.40491185,78.84016
843109,CCC(CC)=C(O)C(=C(C)[O])C(C)(C)C,2021-01-08 21:26:53.704289,204.3831,C,73.3984,0.3803059,7,0.9552599,-0.36476123,75.32211
843154,C=C(C)C(CC(C)=O)=C([O])C(=CC)CC,2021-01-08 21:26:55.054773,196.49025,C,64.589645,0.23157515,3,1.1441927,-0.19042058,76.36827
843188,CC1=C(O)C(C(C)(C)C)=C([O])CC1,2021-01-08 21:26:55.963815,198.22174,C,68.88794,0.34910792,4,0.9439029,-0.4133008,71.07878
843322,CCC(C)=C(C)C(CC)=C([O])C(C)(C)N,2021-01-08 21:26:58.848821,189.21606,C,68.74737,0.32718262,6,0.7952127,-0.4695156,77.716896
843358,CC(C)C1=C([S])CCCC=C1CO,2021-01-08 21:26:59.693784,188.9145,C,68.764725,0.2898817,3,1.1941845,-0.3120279,77.59446
843510,CC1=C(C(C)(C)C)C(C)=C(C)CC([O])=C1,2021-01-08 21:27:02.724263,210.54488,C,72.56634,0.2404291,2,0.9957112,-0.36776057,76.179825
843532,CC1=C(C)C(C(C)C)=C([O])CC=C1,2021-01-08 21:27:03.121236,189.80827,C,64.937416,0.2890563,4,0.707115,-0.482979,75.60666
843556,CC(C)=C(C)C([O])=C(C(C)C)C1(C)CC1,2021-01-08 21:27:03.544648,181.63818,C,71.170204,0.42204538,7,0.5889945,-0.43687913,73.83641
843596,C=C1CCCC([O])=C1C(=C(C)C)C1CC1,2021-01-08 21:27:04.269084,193.03183,C,67.9053,0.3507969,7,0.9518224,-0.35656354,78.6223
843743,C=CC(C)(C)C(=C([O])C1CC1)C(C)(C)O,2021-01-08 21:27:07.400405,195.14876,C,76.345604,0.4623189,5,1.1587551,-0.27657223,72.403046
843753,CC(=O)C([O])=C(C(C)=C(C)C)C(C)(C)N,2021-01-08 21:27:07.515710,206.3529,C,74.68722,0.30002582,5,0.94217676,-0.17214538,77.48849
843828,CC=CC=C(CC)C(CC(C)C)=C([O])O,2021-01-08 21:27:09.087042,193.96149,C,65.969,0.30395028,7,1.0328399,-0.44689333,68.88888
843951,CCC=C(CC)C(=C([O])CC)C(C)(C)C,2021-01-08 21:27:11.941256,189.28902,C,75.87217,0.37582925,6,0.8869145,-0.4667227,79.028564
843980,CCCC(C(C)=C(C)C)=C([O])C(C)(C)N,2021-01-08 21:27:13.081788,188.84282,C,70.98527,0.3461007,3,0.7621347,-0.47085318,78.12274
844067,CC=C(C(=C(N)[O])C(C)(C)C)C(C)C,2021-01-08 21:27:15.136649,192.8405,C,74.71644,0.407321,3,0.8476709,-0.49075893,66.2892
844141,CC(C)(C)C(=C([O])C1(C)CC1)C(C)(C)O,2021-01-08 21:27:17.021728,193.8199,C,78.70904,0.5195912,4,1.1258088,-0.42401394,72.99974
844162,CCC=C1CCCCC([O])=C1C(C)(C)C,2021-01-08 21:27:17.334088,193.39742,C,71.195114,0.42345577,10,1.0237532,-0.4451658,73.09968
844229,CCC(=C(C)O)C(CC(C)(C)C)=C([O])O,2021-01-08 21:27:18.638760,190.72073,C,68.294334,0.35964927,6,0.8630049,-0.47285056,63.635414
844284,CCC(C)(C)C(=C([O])C(C)C)C(C)(C)O,2021-01-08 21:27:19.578674,195.51454,C,81.09874,0.49991223,5,1.1821601,-0.38326475,73.65208
